pbF56dJON1Y	272901	284298	304634	309596	312758	314515
YTPtjdMfS0s	83668	99608	180034	243631	289067	314540
rPL7GegZlkg	178627	183675	195237	204074	208920	211243
Io4xKjrCYJo	356821	446696	606017	610141	612946	614317
4342HWdzR3g	1454920	1591722	1916194
t-QZQgd0Nrw	2674209	2959403	3761979	4315309	5081226	5524938
vrO5lcqYWR0	226826	232696	247743	256021	264347	269523
1H1IFrQCobE	13211476	13368703	13913519	14184466	14466213	14619925
livsK9vZN0E	639220	910103	1319436	1479095	1621036	1691767
maH0vkslRtg	139396	146999	164564	176469	190072	197499
GGY2mPQwN7c	7076392	7238373	7670296	7866753	8063180	8175308
3we3XHfPjPw	1022259	1076247	1247557	1339882	1385431	1409874
x_cj8fqIYac	149566	152933	159467	162534	165296	166880
b15fhq2zNBc	1123460	1145000	1192615	1217714	1239942	1256651
67iSSkBHfyE	109160	170225	299097	358462	420977	460316
2MC-RVm6rFA	123526	125735	130020	132894	134362	135782
N7Yu_yQldf8	4058466	4127014	4229664	4265763	4292187	4304427
ve4ilhDFg3I	604162	621966	663917	682348	698008	708718
gaNcvwODgR8	2327643	2432950	2690991	2874477	3110716	3224759
7Eu8mhJo6W0	1857080	1877186	1947761	1994317	2037813	2059226
Lp7Ged_pfGs	948224	967944	1011104	1031381	1042965	1048705
DPfNnCffDZQ	14040070	14807772	17274649	17918838	18241006	18329129
ADfTOYQnR00	123228	130066	141684	146249	150179	153747
cUTVWWTejew	115243	143260	183216	202714	230915	240965
i8wLcY6G3iQ	1470781	1505170	1576819	1604251	1635452	1658489
XDPpnkl55SM	304120	310797	325663	336126	346495	352592
3mCn_KNpnr0	79640	84019	91676	95055	97373	99162
I7TJGQCh3Vw	220805	276155	421441	505431	596054	605589
O--o-O-ABBw	2290794	3680664	8325773	11966045	16702495	20022264
xgw_dbCcG5o	189547	190011	191359	191880	192671	193170
6f_xFv6sIDg	87178	90073	101820	117539	139932	158368
vAaEdTUuzkk	2693418	3128290	5343031	6442890	7127447	7286708
xNgxUVpV1hA	19391637	20330373	23845651	25490849	26778864	27243130
raM2sdctBCE	625850	630113	642147	649133	655202	659379
lyJqXb8Nj-I	1722699	1812009	2097827	2249598	2371112	2414888
0QYjJqWEjn0	643638	672087	755345	823487	905301	960341
wLrfncux-38	1439468	1468616	1539660	1571672	1604337	1621864
-JYzmBpRv8E	2084108	2138809	2198672	2210233	2218168	2221512
6OIqtDMskws	246452	254039	275797	286293	297415	304331
Fui072g4-j0	2492019	2531313	2624037	2669725	2720653	2762467
WD6tU_77boA	1246259	1272236	1369353	1416704	1465159	1499948
o8rA27bak-M	2021099	2172315	2551710	2733337	2893291	2953499
7_lfeH-x2HI	114659	126390	159824	185995	213555	227087
Yu-ak_4Bc2M	588425	606409	638061	650976	664620	672705
N48cZsBdg3c	1204700	1215953	1244628	1257097	1271889	1282635
EAqoFVhdXYw	468394	477156	501036	516296	528425	536612
HER47Aqokxk	112727	119702	123487	124734	124892	125143
R7cMad3O4DQ	272028	286967	321460	339799	358069	369842
R0Aqbg6MIvg	612783	641371	715428	760824	806782	832150
9ykUqMbuEng	127925	136884	158755	173751	208448	232607
hDjx-oIN3fI	1286279	1303412	1341738	1357989	1372872	1381669
XOHdPU8iS2Y	132249	135071	138026	138842	139583	140039
8dJyRm2jJ-U	87149121	92833112	109399079	119780669	126093901	129076623
t5xFROV1pIY	187499	189720	194984	197014	199105	199968
fpItR3nqX4w	343851	381707	482421	550097	640950	699463
LUoGxqax9YA	961943	980309	1029524	1055116	1079759	1097551
VkG7RwQI9NY	434072	442424	457784	465872	473692	479003
TOSXnoYhmMk	497622	502719	529095	544663	558328	563934
gJP89tLkvMA	850052	887238	958243	1003402	1048223	1069416
iYai9I8Xx_E	5945651	6161242	10675715	15990132	20441565	20427668
816IxwWI3Ng	2899232	2984787	3191264	3272768	3355533	3405734
IpwRWpu2Hck	957750	1004403	1092203	1145047	1158087	1160276
iW7KhgcSDLM	264952	304193	398121	439940	490494	518628
KIytWm9CUrc	456711	465310	495073	513608	530145	538646
wvEask0r-A0	1478775	1495584	1551553	1578498	1609363	1632401
80EkzMm2GJM	473296	530382	645212	666084	680529	688560
IyH80ST58xg	1473562	1559308	1749047
Xl9u1XTGkis	2293612	2386254	2686535	2904264	3116934	3258130
EsfJ8VgBZDM	47179	51651	58566	60821	62285	63122
heayztGp9tk	305703	318779	353992	370563	387530	399359
c6y0bXTSCk0	2613788	2639023	2711679	2751021	2808052	2834819
2c5YSWQwyi0	2539733	2581607	2672314	2708515	2740382	2744959
3Yh_6_zItPU	6466499	6855393	8078570	8562329	8883066	9090668
tXPcw5c29GE	68734	70079	74918	78394	83942	86747
uu_qYGpzUiQ	103786	106154	112197	115797	119956	122907
yguk_8xkFs4	143337	149216	158290	162589	166443	169624
xUjoIOCKbs0	12677928	12678705	12678775	12685747	12686647	12686696
R7epdPOyuRE	343775	359903	401308	421690	443704	456846
o8xCKvIKSpA	180935	184814	196150	202135	210209	217180
o5BG9pTNuSI	1510332	1531452	1596927	1623698	1653521	1671455
VmhCp-QWEuQ	1239081	1292899	1470679	1570183	1672523	1741064
ONj9cvHCado	8588970	8835259	9772224	10205246	10612198	10908402
XZoPjxrR4Vo	3388819	3475504	3778066	3927894	4077728	4164298
MOUqe-vSGgs	1214074	1219827	1231268	1235979	1240279	1243814
DveBRimGna0	81312	92327	106963	112896	118847	121952
w2oj1g5WRDg	323101	328590	363967	374789	386868	392621
-E-FqT--qsY	180092	198405	236546	262561	310190	341890
osa7x8qUVec	10000312	10013104	10066330	10095944	10125635	10140886
ZLrRp2V6aKs	94512	95852	100810	103603	107634	110109
kG0qn6PhfK4	157174	183550	222499	235230	245341	252914
suC_jeWeSCg	297570	311775	334490	352070	371884	384671
VHh5enuacoU	1403045	1441166	1593436	1643954	1691410	1720172
l-jGZ-VaMq4	44456	44576	44785	44931	45079	45143
FfUmdamEros	298627	419786	694038	902354	1156693	1318770
hv7K5vZzZOo	6194908	6402106	6878244	7182842	7413430	7513579
o4FqMnGmg4o	1809123	1857975	1957650	2005273	2049141	2077460
8Ewc-XAtmY0	1014285	1148333	1416128	1557296	1712275	1803468
jdVdtABqEtg	427387	445307	492117	510928	529606	542307
q8hh9YMZ1cE	117191	121698	134228	141170	150028	155815
0veXiyzaJr4	239573	248188	270389	283184	305526	324405
FTVlAFi9JjY	175114	181277	197027	206653	216800	223253
GEpMI9sBEM8	1859402	2002639	2202166	2281594	2345273	2357197
6N22wYwItDs	297540	345504	467027	509634	543028	569491
6IEW4co4MIE	23359493	25551007	34412102	38875694	42740793	44281931
