8TF1lDvl8To	171912	182048	226114	250585	270891	286482	297943
QlZjtudjVD0	6093362	6110469	6153005	6169482	6181993	6188928	6193205
SyOi8mFnmlk	257993	260345	265873	268861	272047	273665	274661
oF0tQiRA_Po	429321	431489	436834	440103	443057	445309	446984
cUbzWjNqtmo	2123820	2186328	2288302	2311883	2347818	2374532	2384440
DmQ4Dqxs0HI	3435475	3505836	3817905	3996139	4162861	4257397	4300268
8xfSL0XLRtQ	3879132	4023871	4713191	5052007	5425699	5653967	5739407
Uusmw1Gl_9s	41238	59764	72559	75760	77712	78821	79374
3IFr8Kkx0fA	1135490	1203482	1373958	1450726	1521873	1555693	1570290
TfplIxJObco	543779	564023	626640	633729	639702	642692	643983
t0A9T9odIng	73268	75727	85640	94456	99885	102386	103899
4vbDFu0PUew	31912493	33137969	40236974	44602892	51079500	53319654	53977360
doxiOTZwDGc	277769	314326	375540	404245	430077	442759	449049
YD6EbR5ISwA	398901	400245	403610	405844	408203	409406	410233
47H7E3ccFmg	792600	808015	842086	857397	872108	882807	889359
x-e-Erg5irA	1380180	1483720	1657672	1704404	1735721	1759277	1767864
yYLkFpo6BQY	605983	624346	672356	715781	749308	762126	767886
jkD9prp1Ii4	2281580	2474511	3054959	3474866	3937223	4166462	4365140
wKt8jh08Y1A	3459588	3492846	3604457	3649657	3690253	3720234	3731779
N3nxVrX1tkU	2226355	2244492	2302273	2334242	2383513	2411186	2422935
kJQ3FkvUB20	3531330	3589901	3743891	3834587	3937737	3992574	4038143
mkH7rVb6V68	5650372	5659687	5680566	5688271	5699773	5703921	5705922
HD51eVj-jkw	153529	186498	237685	248313	255697	261178	264149
oSwZ_BckDvc	9810682	10166231	11226573	11795256	12489760	12849173	13006357
v17J6GbtvKY	2565136	2573524	2612011	2643667	2677117	2696265	2710460
zIXe1UxUrOw	2615734	2717013	3064476	3269954	3455514	3577976	3643195
bXgKi50XnZc	2517910	2570376	2746536	2818153	2875978	2914152	2932298
E2lBuNyhLrs	641480	660927	710670	746273	779035	796107	802927
tpIuIATQYVs	345737	352257	371829	379412	386984	392026	394489
JbrK6LtTvOc	349241	404635	576195	640891	758857	819687	846055
Z_MvkyuOJgk	13336354	13498083	14125997	14489746	14875580	15112414	15269343
AGdN0M3qvRQ	592279	596515	606494	610988	615435	619721	622214
C99p_XDjnzM	317725	318829	321382	322566	323648	324414	324874
L2w8xJPu45o	216989	219007	225187	228453	233285	236253	238150
AGINmVnr734	674830	689892	738616	765025	797384	817231	826080
GGY2mPQwN7c	7074764	7238373	7670296	7866753	8062584	8175308	8242704
IV3dnLzthDA	11621627	11731713	12166828	12373442	12616149	12788759	12875896
IiRAFfHV-nA	1116042	1159887	1295013	1369372	1432928	1462449	1478708
EZ72bVD9Bfs	244874	247285	253549	257536	260417	262852	264167
xjeKAeA1Lj8	426492	435857	461585	469838	479477	485360	489734
cJ0u7fnhkaw	514603	523659	550269	567527	583104	592193	596742
sbHzm9iMY7k	305347	308508	316416	319826	322915	325236	326357
8uiUz_IUkpo	150823007	154912540	167283122	173614125	180375195	183471208	185811916
pQuk3t2aeBo	6467696	6564103	7048988	7285827	7496008	7625188	7682938
sCAluJdxOCI	2418046	2904537	3942390	4650256	5471989	5931852	6309719
L-QNituOKHk	1261833	1275261	1314190	1328841	1341101	1350492	1355435
rDDg8yh8_Zo	328323	332163	343950	349763	355680	359977	362522
vjhbxxTYkpw	1816045	2374143	3036211	3201921	3288093	3316469	3327989
p5BUb5zEPG4	64351	64871	66066	66643	67387	67866	68127
pirYs7L4xog	108937605	109713484	113101266	114875207	116759443	117798096	118460943
Yx3K3g4CtoQ	1824393	1952074	2470283	2652878	2725777	2793719	2824791
O--o-O-ABBw	2283016	3659131	8316313	11966045	16679784	20013074	22487127
YuKy9EjNTN4	713302	743060	832763	875427	911694	932613	966455
loTNxTq9aM0	1069911	1081877	1128705	1164853	1195622	1209942	1219563
pQz_rMK4ots	736377	744690	769097	780916	792492	800139	803693
VGmTO5DRxII	9591647	9653303	10012823	10187758	10381769	10515419	10583609
w1eENwQOp_c	1228018	1235647	1330811	1465108	1597253	1656665	1695182
lyJqXb8Nj-I	1722699	1812009	2097827	2249598	2371112	2414888	2435953
qbOhTXGzZh4	537821	543611	562904	572249	581019	587031	589718
7YQWDCSFAJU	3879790	3962789	4240110	4366527	4464890	4533569	4560711
GtlLoHoyzFk	907152	911025	920065	924740	930023	933158	935393
_cW5UCUv2zU	927211	953499	1015411	1080181	1127026	1151196	1166923
yE1yvl7cBTw	358726	363054	379687	386316	393008	396623	398049
9kb5cuLK4n0	4905854	5608800	8592266	9425752	9873500	10031741	10089693
W-ZYifUDIMo	1142869	1167757	1228669	1262708	1292972	1308771	1316729
2gjKoP5bwbQ	3472139	3577434	4022823	4207161	4349336	4436054	4469144
3RUUYE9oRaQ	131295	132812	136007	137391	138642	139671	140279
faFYKeUd6HE	56248	57341	60100	61844	63379	64467	65270
WylC30nOvAs	3016808	3086259	3438598	3707640	3965074	4101668	4160178
ArBTyHagYys	1558496	1559532	1562703	1563982	1565373	1566297	1566759
_H2Nq1dVu-Y	178364	196226	248062	288213	328015	346351	355150
c0AOEQAvZWk	48175678	48179172	48175839	48175603	48186602	48194920	48200235
Vt-WpdbwIek	920184	926345	942685	951044	962954	969341	974636
342ILHWUonY	2643170	2655438	2679921	2690655	2701460	2705152	2707255
zdBthc6fCk4	5970748	6075586	6317081	6430432	6487185	6510153	6521529
8dJyRm2jJ-U	87149121	92833112	109399079	119761208	126093901	129076623	131601913
j1AuFXa_g0o	7792367	8320166	10591125	11827842	13070008	13661118	13935270
kUb-hQsTdMY	187226	190728	203326	209315	213841	217174	218947
IArsUj-RjNg	587665	594843	618656	630887	643811	652562	656190
2n5GKLdrTfk	1398270	1490657	1894346	2120976	2370537	2561772	2647108
JGQcmb5zltc	947715	969098	1018217	1036349	1053125	1063082	1067793
V3C4pWwDqps	10077929	10085746	10063290	10088771	10110816	10124522	10130947
LBraVzyYDKg	6089951	6139672	6293201	6392608	6485672	6539972	6571531
_iz5_DuY_II	6392990	6653878	7821344	8584281	9141791	9483675	9666604
v6g0u6yrDGc	1525985	1527346	1532529	1535055	1537809	1539575	1540306
Vnk8NZ0sQbE	5232309	5387115	5834992	6039996	6223719	6340291	6398615
s0JolA3zHhk	421872	428762	448221	457633	464195	467219	469033
DApcnbjG5io	515499	524765	554283	567540	580088	587251	593432
7OPg-ksxZ4Y	2561568	2683025	3110335	3383332	3642159	3763015	3819416
Xl9u1XTGkis	2292887	2386254	2686535	2904264	3116934	3258130	3350346
EUcvdGfGEj0	3149900	3171917	3309453	3374909	3435586	3478776	3495915
wpV7OXr7JYo	7804256	7925204	8363197	8488744	8593358	8664219	8696032
3Yh_6_zItPU	6466499	6855393	8078570	8562329	8883066	9090668	9174445
rkVgISuqx0A	2989982	3012004	3081233	3117348	3153262	3175901	3190028
4H66pDhczzw	4482027	4492337	4543814	4567104	4597082	4619698	4628614
x3EYHOfkLbQ	1826723	1835336	1860364	1870991	1881794	1888510	1892724
uDQpsWBGJ-c	357819	364881	384879	394030	403391	408572	411844
HqcShw8v4O8	452971	456451	464709	468727	474571	477911	479995
0V6U1l3aU4I	100076	111021	137709	147277	157491	162419	165202
g9g9Y3BgYMQ	3842186	3866644	3998344	4015861	3973966	3979059	3981256
ONj9cvHCado	8588970	8835259	9772224	10205246	10612198	10908402	11089346
3S5waOa7zxQ	205103	214514	228861	239210	248732	251326	252589
3PHhl2pa3jo	11929088	11936197	11959826	11972641	11985257	11992129	11997129
_23K29_RJnA	460789	474162	505914	521637	532885	540521	544369
7BLs3-o4SnY	688423	694815	718907	729855	741693	748899	752013
CpZBJZYJKFE	3634051	3708692	3926033	4068132	4190411	4256484	4300307
Y1sWOW23md0	958241	980173	1047283	1081688	1115828	1135408	1149379
blXD7jtbVGQ	1439957	1451831	1483874	1497600	1512743	1523713	1528864
I1qF38ue1sc	2563663	2593587	2676877	2728205	2768114	2791312	2803009
6N22wYwItDs	297540	345504	467027	509550	543028	569491	583771
VHh5enuacoU	1403045	1440597	1593436	1643954	1691410	1720078	1737657
RQtMWyUV4zU	156992	158223	161896	163660	165299	166261	166950
tTcpGjVMw-w	262435	269738	286488	295447	304976	310868	314495
mhmpsjwxBAM	93020	96687	105075	109933	113273	115197	116374
V2ANgnLDIQw	98350	103760	119901	132251	144841	151460	156560
oTw8AECmUNA	19874810	19970388	20471392	20790118	21179852	21427696	21577630
MkdVK-GmtZY	115022	118454	128361	132360	135496	137126	138333
QmH9qzjchRs	356866	371329	396679	402601	412459	417873	419922
p3jvUDs1CnM	3513777	3530459	3578019	3607506	3632775	3646620	3654565
zDOF56D0yo4	575738	572834	585282	594886	601304	605191	606556
HpcMKZUs2QY	2472797	2497127	2585055	2631356	2691919	2723108	2735310
