P6Ps7MYB2bI	823091	862733	990936	1036104	1055902	1071251	1072073
C37nK27J70U	1688234	1860660	2425587	2655098	2782668	2832503	2848028
EsSsgFzMVwI	321614	322646	325024	325974	326986	327666	328008
tgB1wUcmbbw	36651488	36723595	37082413	37344795	37660541	37857082	37987734
URwwo3xyFQA	2870507	2935391	3107583	3229287	3368093	3456683	3533160
iBRvV0MMY28	30163	32432	37939	38821	39343	39558	39621
S7oMM6o96UU	2921868	2953698	3162981	3312705	3481733	3525160	3535059
F0fMoqY9qI0	11347879	11402408	11512599	11563201	11623184	11663169	11693962
3SpV9KhFkDo	90828	93994	101923	106686	110456	113279	115086
W-ZTiWVFlzU	1764421	1782222	1849682	1865191	1884224	1894943	1900924
YWyouWrkbwg	145527	148489	154877	157468	159445	160791	161965
TUbq7dOIWfc	151928	154885	161116	163686	166108	168128	169699
ofzAHuarLQQ	371005	374533	386262	395117	404515	409492	412930
E3j8JJxoNZM	54997	69007	78921	81305	85316	88113	89957
-tRyveYrHWc	137105	144143	166438	179813	191153	199699	205485
8G01PAw2SdY	68322	72600	80339	85742	89449	92156	94113
jeVqPpWlPxg	5281368	5871921	6883185	7346429	7799083	8069342	8221643
FfsjGlFNb6k	121994	123599	128783	131683	134913	137024	138377
-KKBtdYW9Uc	1154326	1158859	1178326	1181299	1186764	1189615	1190430
V7xkf4EIyys	135078	142426	157896	163547	168208	170687	172292
o2uWu55clG8	628993	633694	646531	653918	661334	665486	668196
BcZutcrwspM	392480	394910	400443	405270	412403	416305	418721
tn79OFbPwKE	14762939	14901398	15558613	15925214	16264489	16428648	16503161
iH8mWNKM8xU	2012873	2705990	4039625	4519148	4957672	5169542	5276001
rjKuq25a0L8	68568	69973	73641	76207	78111	79185	79818
RirNNYeHfBc	816617	827363	857914	875589	891025	901180	908552
eBe4TySsONo	736935	741317	753263	759098	765618	770978	773826
0HPKKFugajE	2053422	2069665	2133008	2159003	2184267	2200284	2206197
1yuTJMFGxEw	5269916	5406237	5717630	5855700	6026771	6134230	6218001
8TF1lDvl8To	171912	182048	226114	250585	270891	286482	297943
m77uOIO8oZc	135437	138343	143969	145755	147706	149397	150453
nWvCC170AhQ	312125	314977	321749	325371	328722	331364	332779
zPOYkJsrewU	1828143	1858239	1971050	2019886	2066915	2096686	2110346
oF0tQiRA_Po	429310	431489	436834	440103	443057	445309	446984
cUbzWjNqtmo	2123820	2186328	2288302	2311883	2347818	2374392	2384440
OPLNn0EWRak	207310	210158	216161	219624	223362	225582	226574
8xfSL0XLRtQ	3879132	4021416	4711626	5052007	5425699	5653034	5739407
DmQ4Dqxs0HI	3435475	3505836	3817905	3996139	4162861	4257397	4300268
TYAPatpXmYU	80844	81401	82782	83478	84067	84637	84997
t0A9T9odIng	73268	75727	85640	94456	99885	102386	103899
4vbDFu0PUew	31912333	33137969	40236974	44602892	51079500	53319654	53977360
W6aKUbzrf7Q	180086	180986	183820	185164	186714	187848	188536
-b7l4TmWMQg	1165498	1181826	1261960	1310710	1368727	1402233	1418174
4DzpgwcGM-A	398616	403515	421852	429299	435479	439798	442599
0_E-aG_bISM	256207	364364	437041	452293	459972	463560	465881
iE3G6JwkSzM	160249	161065	164048	165705	167507	168910	169563
xmGetpBKsJM	131422	132243	133948	135139	136869	138052	138743
QZ3pBoEAFmo	177409	178714	182831	184400	186018	187350	188218
vL0yww9nk9o	6429841	6446165	6512227	6546052	6576174	6587766	6593801
CU-gFup1N6g	320689	323119	331652	338059	346536	351495	355028
QGae78sWVSw	2988611	3234121	4344336	4638890	4862800	4964099	4998776
kJQ3FkvUB20	3531330	3589901	3743891	3834587	3937737	3992574	4038143
mkH7rVb6V68	5650372	5659687	5680566	5688271	5699773	5703921	5705922
oSwZ_BckDvc	9807557	10166231	11226573	11795256	12489760	12849173	13006357
v17J6GbtvKY	2565136	2573524	2612011	2643667	2677117	2696265	2710460
llWDmKfTf4Q	22166	22834	24521	25674	26354	26989	27499
AQbmpecxS2w	924110	977463	1157875	1288738	1446753	1526838	1558575
p6sCsOdqXQw	2209368	2244727	2388939	2446120	2503739	2535075	2553602
Z_MvkyuOJgk	13336354	13498083	14125997	14489746	14875580	15112414	15269343
AGdN0M3qvRQ	592279	596515	606494	610988	615435	619721	622214
C99p_XDjnzM	317725	318829	321382	322565	323648	324414	324874
EMENtBGB2oI	179815	191105	222791	245682	268903	284251	296728
yvMFw-RPw24	39064	43543	53406	60050	66296	71561	75441
AMt2USIyHxo	60571	63084	69595	73741	77933	80964	82160
7JYWvFXxrtc	59190	59844	60932	61478	61966	62325	62612
GGY2mPQwN7c	7074764	7238373	7670292	7866753	8062584	8175308	8242704
gcrbbm1M5_E	421360	423534	426128	427116	427854	428338	428629
IV3dnLzthDA	11621627	11730393	12165689	12373442	12616149	12788759	12875896
5ns4cNiEPEU	55489	56603	59358	60999	62426	63128	64157
EOWTHZasKjY	165082	165575	166872	167484	168047	168536	168849
v2PeasiG_bE	44611	46028	48859	49836	50729	51219	51487
ZoPJVcHYlU0	None	None	None	None	None	None	None
8uiUz_IUkpo	150823007	154912540	167283122	173614125	180375195	183471208	185811916
qrQlFeRhh_M	593007	640022	753500	757495	763486	768178	771446
eHDO_lT2mVU	375459	377561	381373	383458	385941	387899	388842
pQuk3t2aeBo	6467110	6564103	7048988	7285827	7496008	7625188	7682938
SUdHzKRiBX8	1735623	1796893	2040208	2171199	2314216	2404914	2444895
v8lSnWpX2HY	140755	145152	153855	157943	161567	164114	165858
L-QNituOKHk	1261833	1275261	1314190	1328841	1341101	1350492	1355435
rDDg8yh8_Zo	328323	332163	343950	349763	355680	359977	362522
vjhbxxTYkpw	1816045	2374143	3036211	3201659	3288093	3316469	3327989
ZQ4E0JJcxz0	3033654	3063193	3165624	3214089	3274892	3311782	3329663
pirYs7L4xog	108937605	109713484	113101266	114875207	116759443	117798096	118460943
Az0qpaULe44	53735	55466	60050	62055	63869	65231	66010
uFzuRm3wCDk	1130962	1154495	1243007	1276820	1316690	1342506	1353037
O--o-O-ABBw	2283016	3659131	8316313	11966045	16679784	20013074	22487127
DqWPQqfRod0	49323	50153	51773	52606	53564	53966	54273
6kolTgj7uQc	1073776	1090429	1154386	1190784	1225282	1245606	1252177
-4CDUUCtmxg	1705199	1747348	1946163	2053825	2159403	2218882	2240520
VGmTO5DRxII	9591647	9653303	10012823	10187758	10381769	10515419	10583609
7sKmkddKo7c	20353	20905	22260	22958	23659	23989	24245
w1eENwQOp_c	1228018	1235647	1330811	1465108	1597253	1656665	1695182
JF8UziDHqZo	1238752	1286248	1454919	1483164	1508979	1528059	1535480
lyJqXb8Nj-I	1722068	1812009	2097827	2249598	2371112	2414888	2435953
sk9zxDrY_Cs	182924	199118	221141	226724	234807	240180	243174
n1khwOk5dN8	8609560	8897478	9743105	10057696	10413012	10659494	10812285
X4tkpScTVIE	343566	346438	353962	357545	361377	364778	366742
DUqcrdEZopY	1677587	1705899	1877964	1954086	2024679	2073508	2091989
_cW5UCUv2zU	926980	953499	1015411	1080181	1127026	1151196	1166923
m5KR5mVWtmQ	86779	88341	91793	94366	96833	98685	99873
QYh5gWwZnCM	53361	54848	58726	60713	62440	63588	64147
faFYKeUd6HE	56248	57341	60100	61844	63379	64467	65270
3RUUYE9oRaQ	131283	132812	136007	137391	138642	139671	140279
2ktrhIVfRws	117139	117255	117635	117786	117934	117991	118016
OJ2B4Fb7xQQ	2465350	2683571	3520472	3993348	4568331	4761408	4904007
ByffdoApIuc	40586	41906	44021	45651	46433	47235	47497
3h0_EKfgxuY	167216	174768	193584	203763	212806	218394	222965
Sd0cUVU2CzE	120868	124305	134333	137668	140469	142444	143326
yEP7GgzSgUs	177160	178312	180592	181743	182786	183724	184275
c0AOEQAvZWk	48175678	48179172	48175839	48175603	48186602	48194920	48200235
Vt-WpdbwIek	920184	926345	942685	951044	962954	969341	974636
w0Hpsc89KpI	41708	42133	43122	43726	44199	44639	44987
plevxo4Enps	352840	354215	357872	359909	361810	363305	364491
44UFVI6lTYE	156359	167773	195378	207231	216669	221631	223328
8dJyRm2jJ-U	87149121	92833112	109399079	119761208	126093901	129076623	131601913
41-nd7dmjFc	32799	33811	36362	37626	39071	39809	40178
qOY8F_ngNWI	1036531	1065595	1192288	1246953	1292208	1316345	1327395
kUb-hQsTdMY	187226	190728	203326	209315	213841	217174	218947
tOoqe7gj3eo	255225	259452	267818	272129	277453	281303	282931
dEbVfBJMoRI	1220392	1239519	1324521	1391900	1459398	1492367	1504602
2n5GKLdrTfk	1398270	1490657	1894332	2120976	2370537	2561772	2646384
pnCIQDuO6rE	11783337	11833092	12058622	12180637	12314019	12422404	12476912
5CZ7BDolNaA	204289	210408	221029	225681	229116	231540	233149
V3C4pWwDqps	10077929	10085746	10063290	10088771	10110816	10124522	10130947
HD6_0c8Fgnk	597502	646478	717156	718999	718005	718456	718599
_iz5_DuY_II	6392990	6653878	7821344	8584281	9141791	9483675	9666604
bbNj0atVOzw	65933	74115	94747	104325	113112	116795	119746
KYOsPUantFM	2345527	2350467	2370631	2381755	2407787	2423134	2429310
JyP4errAatk	75028	76701	81555	83966	86370	87566	88478
DApcnbjG5io	515499	524765	554283	567540	580088	587251	593432
_3qcta4fo6Q	53043	56023	62931	65452	67319	68583	69449
7OPg-ksxZ4Y	2561568	2683025	3110335	3383332	3642159	3763015	3819416
Q_R5azC1xUI	485398	491648	505516	512193	519732	525230	528783
Xl9u1XTGkis	2292887	2386254	2686533	2904264	3116248	3258130	3349665
wpV7OXr7JYo	7804256	7925204	8363197	8488744	8593358	8664219	8696032
YLYKyDs6jWg	26358	32256	44311	49660	54606	57399	59300
3Yh_6_zItPU	6465893	6855393	8078570	8562329	8883066	9090668	9174445
Vr5Ph5nOdgg	340688	348588	370507	386734	404853	414188	422774
kBArlifCKgo	559743	586650	615790	629719	630947	637040	638088
t3TiuCbgWMQ	160949	162301	166385	168749	171098	172895	174524
u79EjaUsHBc	51484	53250	59892	60793	61446	61875	62148
52TijrkrNGY	217538	221531	231616	237157	242121	245117	247182
-lf-tobZ54I	285402	286803	290493	294092	296503	297913	298741
UST5N5fgLV8	549576	550493	553547	555376	557409	559279	560555
zkxokq6qiGw	113726	115806	119425	121008	122929	124664	125893
g9g9Y3BgYMQ	3842186	3866644	3998344	4015861	3973966	3979059	3981239
ONj9cvHCado	8588970	8835259	9772224	10205246	10612198	10908402	11089346
UT6svFVQY4g	120373	123459	130502	134596	137644	139449	140629
RQtMWyUV4zU	156992	158223	161896	163660	165299	166261	166950
JqD2OxWQYMk	1272150	1286825	1348268	1377473	1408905	1427812	1435764
5YZ02LC7SUM	366951	384538	412746	423440	433623	441633	446019
V2ANgnLDIQw	98350	103760	119901	132251	144829	151460	156484
oTw8AECmUNA	19874810	19970388	20471392	20790118	21179852	21427696	21577630
vYHaQ_oD3No	1478686	1514027	1550158	1557379	1558711	1564268	1566583
IO0s9JzR4So	87768	94070	110601	119078	129201	133704	136659
mR1BGC_S8xo	1597600	1604552	1631915	1645442	1659657	1668445	1673316
6N22wYwItDs	297540	345504	467027	509550	543028	569491	583771
HpcMKZUs2QY	2472797	2497127	2585055	2631356	2691919	2723108	2735310
BOnhJt5pyOo	61419	62220	64069	64947	65790	66464	66856
