uFDkjbD4pZs	2316	2325	2408	2552	2572
PKMaOgCZU_U	1349	1372	1416	1430	1439
C2rJZd5YQJU	8576	8602	8683	8735	8781
F0fMoqY9qI0	5975	5994	6027	6048	6072
UeqIVJJnwCU	208	214	233	242	251
rpr9ltx8q28	71	72	72	72	72
T79ZSCQ5WEc	4243	4313	4541	4718	4908
HmP_wGYw1_g	12287	12442	12611	12648	12698
8_BLh6MXpN8	37	37	37	37	37
Nus7MfF2ytw	3407	3468	3681	3793	3899
uGzDKU7gxho	3490	3545	3544	3545	3539
sVKlJ5M2kBY	1218	1237	1261	1275	1281
y7RxSfivDnE	73	72	73	74	74
AcDGIkDGY2c	564	571	598	606	621
VcHMZ7LdMO8	63	63	72	76	82
jeVqPpWlPxg	63151	65746	69493	71167	72861
-KKBtdYW9Uc	710	731	754	758	756
R5QpUh6cYO8	6531	6559	6605	6664	6744
ktwOZXFYw0Y	3748	3790	3921	4021	4114
jLRm8wP6iCE	1074	1078	1079	1079	1077
ovZw_z2s9Bc	944	956	999	1024	1043
iH8mWNKM8xU	3284	3934	4693	4822	5024
GS-666L0VLE	12120	12284	14429	14503	14630
dEjA3uw5s3I	837	846	898	937	990
1meYHqpovJc	61	60	61	62	62
UMnk3n6QGmA	1291	1294	1298	1303	1307
ppS8kgyoU80	2042	2050	2083	2110	2124
QlZjtudjVD0	4599	4600	4609	4614	4612
zPOYkJsrewU	7159	7217	7391	7495	7583
cUbzWjNqtmo	6053	6356	6515	6578	6704
RX8b4H_wEEo	2331	2394	2487	2559	2633
DBjAIdTZrqQ	75	76	78	79	84
DmQ4Dqxs0HI	7349	7428	7795	7977	8126
Lk8pjx8KpVQ	167	170	175	182	186
ZyNCY8IW7oI	291	294	302	303	303
XwGjdaboKzo	563	566	568	571	573
L-A7p6s-1Ns	3409	3420	3462	3497	3538
4vbDFu0PUew	58735	59725	62688	64867	67570
_FlXe7GmBrE	850	868	889	933	961
MvDMMiVC8UE	127	173	198	202	198
udTOGzb9FHs	2129	2138	2156	2167	2180
bTdxa8uOzls	1627	1650	1705	1737	1752
x-e-Erg5irA	3950	4416	5052	5175	5233
QGae78sWVSw	13792	14804	16865	17479	17989
BdSKimOBm6k	29	29	33	30	30
BwGh2vCm8qk	47	48	52	55	57
8JbBzQBa9D4	666	668	679	687	689
kJQ3FkvUB20	5292	5301	5322	5341	5368
pRSkhCc3Hkk	933	942	957	963	967
mkH7rVb6V68	10857	10864	10881	10892	10902
oSwZ_BckDvc	19178	19573	20238	20851	21349
DKToNIqOJyw	2124	2145	2188	2214	2234
c0wUKCekI34	3244	3293	3435	3494	3569
I6o32fBPqMY	631	707	758	791	830
K463NayEBCk	28	28	52	52	53
Z_MvkyuOJgk	13918	14027	14351	14500	14639
7iFjVFF4gNo	95	100	112	118	131
79utzs9G8ng	51	52	55	55	55
nLhes14fUKg	1115	1116	1121	1121	1124
MJyrDxtU5ds	27	27	27	27	11
Ikrqv6M_W0Q	170	170	170	170	170
H5v3kku4y6Q	142630	142825	143626	144105	144658
IV3dnLzthDA	32447	32618	33138	33451	33808
GBxoH5XxH2Y	None	None	None	None	None
5vbvwTTQ6GA	15205	15206	15221	15231	15251
5eCg1Def1ik	1164	1180	1262	1304	1329
PzxxYd6fsr0	211	212	214	216	221
8uiUz_IUkpo	7907	8134	8817	9169	9472
v3rJ1DGhbIM	154	161	164	169	169
YRNXEcUIsaU	2546	2553	2598	2617	2625
zjIU9KOAgRA	206	206	209	218	229
iq_6Z1ZIA4k	1855	1904	1976	2049	2107
pQuk3t2aeBo	5917	5947	6159	6229	6284
G8O1wHFd3uM	6516	6671	7201	7484	7645
vjhbxxTYkpw	3846	4329	4758	4827	4886
pirYs7L4xog	4597	4646	4756	4836	4898
Yx3K3g4CtoQ	12178	12471	13136	13290	13353
lb2mJhPusRM	255	255	256	256	258
6kolTgj7uQc	1265	1274	1344	1363	1351
hibTeDRLhCc	633	699	756	773	780
VGmTO5DRxII	25703	25795	26258	26525	26786
6NdxqonzexQ	81	81	86	88	89
lyJqXb8Nj-I	1830	1883	2015	2081	2166
n1khwOk5dN8	15738	15878	16743	17027	17408
SXGKt-q263w	1594	1598	1610	1617	1627
JhA9PFyGwrw	125	125	127	128	128
ndiadyS1L94	2460	2480	2516	2517	2538
WkgHkrM9fo0	249813	250068	250996	251476	252050
9kb5cuLK4n0	26930	29248	37333	39606	40798
2YvCWCrssw0	45	45	45	48	48
YhQaXTMLXPs	917	935	952	978	998
36ZdwrpEMCg	49	49	49	48	48
4I25nV9hXGA	46408	46748	48302	49444	50365
wYdqohteanI	2357	2469	2465	2524	2581
c0AOEQAvZWk	14009	14012	14005	13997	14001
0Dz8SebIq3s	2229	2230	2237	2244	2243
ep57Nj9eWmU	15570	15584	15636	15664	15693
heayyMyhSGU	1108	1136	1262	1356	1429
_iksbUH1aMg	7562	7574	7666	7697	7725
342ILHWUonY	1150	1152	1155	1157	1156
ZXtpmM0NDGY	5510	5538	5657	5695	5766
zdBthc6fCk4	3811	3852	3906	3927	3942
dUC7TBmzrL4	6713	6753	6829	6882	6916
-Nm3bQ-uMhg	931	932	941	950	952
8dJyRm2jJ-U	337376	340391	352254	356731	360851
nYFDHftXido	8919	8955	9002	9039	9067
j1AuFXa_g0o	4996	5275	6551	7520	8462
YhxOUeZknN8	186	187	189	191	191
qen2szBZn7w	39	40	43	46	46
2n5GKLdrTfk	1794	1826	1926	1960	2018
dXqPagAcr64	1299	1302	1313	1320	1328
z4WblARaDGw	4811	4818	4861	4883	4905
XoFDIIyhPqQ	693	695	699	705	706
7SoG8bKN8vA	2751	2763	2828	2859	2890
qa2-wpVZt2E	10090	10116	10222	10294	10336
G3HaDp48kks	104	105	110	110	112
Ghbi0we-mcE	271	272	272	272	274
V3C4pWwDqps	34489	34513	34586	34640	34679
_iz5_DuY_II	9178	9433	9945	10554	10843
bJwdkYKF5LM	464	471	485	491	492
Vnk8NZ0sQbE	5864	5933	6021	6097	6148
qB9ZC-mbK8g	188025	189967	197284	202601	206660
uN39K9ctJuU	187	194	208	221	235
7OPg-ksxZ4Y	11173	11476	12367	12918	13501
EUcvdGfGEj0	12697	12771	12965	13082	13168
WnJipPJ2frY	108	112	115	118	124
wpV7OXr7JYo	12854	12984	13215	13289	13359
3Yh_6_zItPU	16418	17128	18023	18331	18639
2WH2shuw46M	210	216	224	227	235
D7WjpZy-0oE	2185	2193	2201	2203	2210
a3ljcLjvMR4	160	190	217	225	234
4H66pDhczzw	15462	15490	15570	15620	15686
zVZrLXP_p2g	1723	1766	1886	1928	1967
lm-PTGpQVO0	596	599	609	611	615
tCOAY406yzk	59	59	63	63	62
g9g9Y3BgYMQ	16589	16818	16523	16514	16527
ONj9cvHCado	None	None	None	None	None
ItZ4SlxpOiI	1429	1483	1635	1796	1935
LTjRgoqATBE	5785	5838	5953	6030	6082
HhBrKaLtiCI	26	26	26	25	25
3PHhl2pa3jo	8939	8942	8950	8950	8949
hMiNsiK1fGk	0	0	0	0	0
L_1LKg9UnCk	9864	9962	10349	10497	10629
v-QnXwVuhwU	416	416	415	418	418
PJkTt9rxLtQ	2307	2308	2311	2318	2324
elPuqdCo30I	4477	4506	4585	4632	4681
273pasBKH18	7604	7651	7822	7912	7994
2cCJazaUlwU	771	789	810	824	867
7EZaPUtbYVg	302	325	381	406	425
wsP3uDGLBFg	2282	2295	2344	2392	2441
-_EVfrXqkEo	9268	9269	9276	9279	9279
oTw8AECmUNA	24185	24268	24656	24910	25186
LL24xq7mVJo	152	164	196	205	213
hfwDcaRyHqg	26	26	28	30	30
7_qSIp-MmQU	6674	6682	6709	6737	6755
rr0NeIWItW0	5907	5919	5942	5958	6095
6N22wYwItDs	1624	1785	1971	2038	2076
ksgYjbUPFFg	135	135	140	140	140
DwlRoL_FKsM	897	897	901	903	907
