VCHk9zoFIr8	67908	75025	87950	94757	101385	106980	109757	114638	116181
VWRh7mSO0dA	3909	4070	4341	4515	4639	4720	4782	4878	4909
tRDblFJlcb8	4799	5001	5356	5692	5889	6055	6152	6276	6345
xcjPuh9qFzA	6372	6477	6674	6784	6857	6891	6919	6965	6983
tmZEiRqbDpM	63893	64894	66523	67611	68524	68884	69116	69362	69507
zY3mKI1XFKM	24178	24255	24399	24429	24445	24453	24468	24478	24482
JyXpzxRr_T0	64716	66800	73142	77046	81254	83794	85370	89174	90224
AoOLVyilwfc	3792	3884	4042	4169	4252	4286	4312	4355	4388
Q_wdABahpCM	7795	8046	8434	8741	9115	9351	9609	9946	10097
P6Ps7MYB2bI	11913	12432	13728	14416	15115	15442	15632	16013	16114
x-rA2Jrnuz8	12156	12261	12378	12469	12545	12596	12643	12731	12779
1KHiwwmusaE	40145	40488	40989	41233	41529	41670	41815	41985	42045
U6vFqjTVYOU	3593	3778	4020	4124	4226	4274	4300	4359	4380
vPHbooOJVQA	10856	11131	11513	11705	11836	11908	11958	12023	12067
SpV7VPoTzF8	21185	21945	23713	24722	25553	26160	26606	27415	27750
jJI-UmMbsAM	1825	1845	1882	1913	1948	1989	2005	2029	2038
PbRZcvVnF0w	39148	40811	46880	51199	53962	55286	55835	57069	57475
KCNhjF-MzYg	137801	146238	156517	161568	165976	168623	170775	173088	173656
iZr3E3a7woY	8535	8550	8736	8799	8827	8833	8849	8876	8891
HtYZTqi5jgQ	17287	17600	18186	18431	18697	18867	18978	19158	19259
dqX7hF9AUBA	2120	2126	2127	2128	2129	2130	2131	2131	2132
Ajn-PTtBOn4	37195	38618	43237	46904	50641	52823	53580	55146	55482
g7Pi-14IOtM	14273	14350	14586	14665	14746	14795	14826	14890	14916
jeVqPpWlPxg	1272647	1347501	1682953	1757069	1839377	1888169	1914967	1966646	1977037
VS4QQPFw5uI	21325	22421	24865	25726	26713	26935	27025	27178	27219
3yvVjrVpzws	19663	20948	22844	23898	24725	24992	25061	25130	25151
UxWtQokSuvw	426	427	428	431	431	431	431	431	431
xt4E8FSIwFM	7206	7627	8347	9008	9852	10204	10372	10805	10951
cozgrxWZBKg	11384	11420	11494	11501	11522	11530	11533	11536	11537
YzgJvysqbpg	1302	1346	1417	1437	1444	1451	1466	1478	1497
bxKMXOSJyqY	3877	3998	4914	5900	6773	7163	7296	7477	7528
iH8mWNKM8xU	None	None	None	None	None	None	None	None	None
7kuF__NWV6U	38839	41280	44377	45608	46562	47281	47739	48417	48595
ZDfR8S43Chw	4449	5462	6766	7602	8364	8748	9028	9431	9644
dPRlBez5_9U	5257	5333	5472	5542	5602	5642	5667	5711	5725
oijf7rtTwxQ	16205	16507	16904	17033	17162	17212	17244	17280	17294
kd4F17sAzrY	10586	11006	11560	11845	12100	12247	12382	12598	12700
AmWcgZVpbGw	9067	9108	9213	9275	9339	9353	9361	9397	9409
W2HxIKEwC6w	10362	10545	10832	10980	11117	11189	11260	11395	11447
rI0b_gmnvvU	790	795	802	805	808	810	812	815	818
si45rP-exiQ	6140	6219	6397	6531	6610	6702	6751	6863	6915
-NMs56pQ9EE	19960	31749	40519	44872	48573	50257	51724	53737	54420
i3Mft0X7UQk	24884	26734	28766	29592	30065	30396	30931	31441	31604
SrXSH0KfI_c	23287	23880	24842	25488	25950	26204	26479	26825	27070
qeT-ZocCEAk	11155	11232	11330	11387	11442	11495	11517	11586	11617
-gJao_GoBWc	6607	6768	7115	7321	7493	7612	7690	7834	7864
idpaZFV3b3o	11745	11879	12168	12299	12459	12554	12625	12738	12800
4V-KojsHAAA	12157	12250	12483	12550	12633	12670	12708	12765	12807
4vbDFu0PUew	988997	1006637	1071369	1108561	1152735	1175316	1188657	1219534	1228059
4TN6qRf7S2U	35887	37923	41877	44668	47377	48785	49249	50122	50444
n6WwfSGj31E	48661	49899	54019	56989	60049	61618	62140	63228	63516
6eN_roYUYQU	32463	33468	35834	37286	38667	39641	40354	41681	42115
HLLofrwRlBg	80536	81663	85137	88415	91534	93167	93927	95241	95560
eqDyBMHIrrU	19215	20262	22156	23144	23892	24249	24612	25021	25290
jkD9prp1Ii4	55620	57932	64049	67867	71931	74032	75828	79083	80528
vg6Iq_Es3Wk	628972	639637	662443	676692	689271	695151	698060	706482	708620
KKXHax5Kbg0	32103	32522	33387	33751	34152	34402	34571	34967	35150
SekELztG4LU	49736	55438	73369	86618	94748	98188	99472	101673	102075
Wo60qvZFBTc	2794	2957	3283	3430	3550	3608	3712	3830	3874
oSwZ_BckDvc	120769	123967	132980	139131	146023	149124	150623	152938	153216
VUXTzIxvtrk	29869	31819	38242	41286	43643	44958	45626	46865	47136
84vlnoIDe8s	19517	19724	20175	20451	20634	20737	20815	20942	20999
AQbmpecxS2w	45036	47249	52385	56591	61638	64273	65359	67781	68367
olyLUstmWt8	22651	23433	24314	24698	25086	25338	25451	25707	25827
UWeJg217v68	1138	1225	1359	1454	1538	1569	1593	1629	1630
cOFuEQEvC3E	115971	116794	117791	118126	118480	119044	119270	119539	119581
SXxvaMrMFnE	10315	11357	13888	15525	17122	18070	18806	20161	20789
qV-PKroH6_U	7822	8026	8646	9281	9809	10131	10377	10641	10798
PZts_28JGpw	7061	7109	7212	7253	7302	7344	7400	7462	7502
1WhDCLhgHmY	2351	2396	2486	2529	2560	2578	2585	2604	2610
Y0qOJO5hfBQ	5887	6301	7619	8757	10315	11136	11567	12609	12912
0b5QBaHd9iQ	18039	18185	18517	18685	18867	18983	19060	19212	19283
MoyDJ8VnTGo	17287	17862	18583	19046	19476	19709	19918	20159	20313
tNLpc44miaw	15160	15473	15991	16305	16652	16813	16900	17008	17433
9UX0JCz2SCI	10265	10478	10937	11379	11809	12026	12140	12318	12383
DfcrhO3f4KA	3868	4029	4237	4355	4449	4495	4518	4563	4580
ZzDP7HGvnm8	9647	9834	10371	10579	10795	10931	11034	11268	11353
aD_KrLsM5kQ	1258	1281	1355	1429	1531	1632	1690	1752	1779
WosblHoWh1g	175266	176498	180114	181717	183378	184239	184892	186483	186729
Xhj9SBgSMwk	8547	8711	9003	9146	9292	9351	9395	9473	9489
SUdHzKRiBX8	73711	75663	81457	84816	88084	90080	91000	92936	93298
pQuk3t2aeBo	250093	252642	260828	264758	268358	270510	271682	274407	275094
sCAluJdxOCI	138554	146603	161416	171448	181188	185784	190025	196454	199684
X6mv-owlbH4	3571	3614	3782	3868	3932	3954	3970	4001	4015
ZQ4E0JJcxz0	127692	128578	131020	132241	133764	134627	135148	136406	136807
vjhbxxTYkpw	32795	40016	46756	48920	49911	50161	50306	50435	50450
Vm0ZxZikXcc	27093	27519	28326	28814	29227	29510	29710	30079	30240
dmBvnY4rKHg	664368	668614	681814	688941	693234	695448	696867	700409	701209
R_S-K6bMX1w	12717	13106	13869	14481	14910	15111	15230	15322	15373
Yx3K3g4CtoQ	110611	114583	125076	127757	129415	130397	130832	131691	131904
RnCqjF6aGJw	2880	3509	4594	5669	7035	7736	8277	9146	9371
QYSy42bSawk	7068	7505	8543	9213	9923	10182	10373	10534	10596
FIoeYRjSonI	12619	12844	13393	13735	13933	14081	14229	14468	14529
uFzuRm3wCDk	51859	52854	55291	56384	57574	58346	58695	59549	59719
mog5HEfbr68	10077	10091	10167	10179	10186	10188	10189	10189	10190
PHOtAn1ABCk	2719	2723	2726	2726	2730	2731	2731	2732	2732
PLUu9mlJtV4	8918	9021	9297	9411	9565	9638	9688	9754	9787
sYvE4X_3LjI	10538	10907	11487	11805	12101	12253	12343	12452	12503
VoPdilLrDr4	3692	3721	3787	3805	3828	3844	3852	3871	3871
Rd7k3lEtUc4	38500	38829	39535	39926	40256	40402	40524	40697	40775
ilTPLTPrBTI	1418	1481	1596	1658	1714	1745	1756	1769	1773
TrE6w5k5j5s	5275	5372	5650	5763	5897	5966	6024	6141	6203
Vfv9Qky427Q	49567	51048	59229	60980	63207	63807	64383	69850	71324
JCqqojm7I1U	51446	56951	68108	73904	78447	80842	81872	83995	84520
xADoXTL07qI	4274	4590	4887	4940	5012	5042	5096	5137	5140
eSAqhmneKKA	15226	15909	16838	17402	18022	18323	18609	19048	19175
ebatweUrQws	14197	14807	16574	17669	18631	18989	19141	19352	19399
XYrsVRONZUI	14037	14511	15156	15630	16020	16197	16313	16447	16500
4oEFDdVRKGI	23159	23564	24524	25857	26937	27479	27764	28201	28490
n1khwOk5dN8	269713	274384	288149	295748	303526	308798	311957	320443	322719
f8SH9l8cPkQ	12654	12725	12843	12898	12942	12965	12988	13005	13018
4aqqj96AYu0	70638	71666	74376	76138	77478	78081	78435	78850	79079
vcf4A_I--Ak	13226	13471	13749	14002	14171	14266	14308	14389	14417
Kcg8l5IQgjo	163818	165354	170346	173117	175332	176530	177071	178434	178841
oj5BM-X7zPs	21083	24844	28083	29558	31378	32248	32926	33705	33982
C_0nXwKhWhw	3233	3426	3792	4043	4243	4356	4432	4519	4550
OJ2B4Fb7xQQ	167129	174355	193272	205370	219450	225303	228956	235683	237990
HoQsrReqmyo	158445	161762	169619	175709	181107	183415	184772	187144	187800
AEk8elc73kY	21977	22252	22752	23161	23554	23802	24002	24468	24680
bVVZOaAHeVE	5464	5527	5664	5768	5886	5947	5986	6043	6071
Yfo7z8Y3uPM	22618	22856	23269	23556	23851	24016	24150	24330	24406
cXbMAGnB_og	44508	44524	44552	44559	44562	44563	44566	44564	44566
heayyMyhSGU	84754	88166	101219	110406	117369	121081	122577	125821	126767
rj9lYx3xyAg	7897	8874	10364	11127	11782	12184	12439	12861	13043
w7yAu-uNT7o	59781	61284	65239	67508	70062	71571	72557	75013	75585
8dJyRm2jJ-U	6164583	6233829	6476451	6611130	6737119	6810157	6857507	6971302	7003547
LiNxfFkymTk	264703	281351	322530	340277	356542	363453	367927	378401	380828
zLDZXdjufs0	1963	2017	2126	2174	2212	2227	2238	2253	2256
C1ARa-BGcHs	8850	8988	9499	9840	10154	10348	10500	10790	10878
E4atQtgymTQ	10364	11428	12334	12815	13142	13317	13520	13824	13891
OBKDd-ubn2E	14721	15037	16163	17281	17931	18225	18399	18616	18748
kLgwM5Cr2lU	6965	6994	7013	7030	7052	7054	7055	7056	7056
_iz5_DuY_II	281408	289999	325124	347498	361447	370610	376530	386662	389377
eJMCHsOINzQ	3829	4166	4654	5088	5471	5655	5791	6008	6090
fV5NzrTmqZM	130159	132290	138593	140875	143123	144739	145525	147524	148007
iylKpM-3gaA	29206	30294	31605	32397	33112	33507	33834	34289	34429
7OPg-ksxZ4Y	202457	209545	229220	243333	255556	260646	263245	269569	271328
tasUunmKGHk	14442	14681	15176	15449	15715	15843	15958	16283	16409
zrtpHfYDja0	12850	13246	13794	14202	14555	14707	14840	14999	15128
BWUR1e6fMtw	102461	107194	115288	120250	125730	129027	131821	136559	139111
wpV7OXr7JYo	88230	89512	92652	93639	94408	94912	95191	96005	96156
USE7u92juMc	7324	7982	8536	8661	8757	8786	8820	8850	8860
uttscLyNu-Q	1827	1865	1937	1973	2006	2014	2021	2025	2029
55qd4q-DBis	83289	89161	104713	115204	127061	134707	138342	144664	146260
WuLuF6EsvdY	15962	16884	18352	19345	20268	20785	21163	21821	22115
p9WdnIvEgT8	348	370	482	635	813	943	1056	1180	1205
ItZ4SlxpOiI	95079	99957	118267	132536	145122	152210	154533	160708	162358
ONj9cvHCado	459248	466021	483084	491380	498748	503813	506909	513412	515856
2jCkcOSXS_g	23800	24052	24180	24184	24201	24206	24205	24206	24209
C7HW17Vojj4	40118	46219	65523	80928	95098	103156	109076	121496	126134
RcABArm8aYY	2279	2285	2300	2312	2329	2332	2332	2336	2335
OTtr8LF9Bzw	12293	12422	12678	12919	13097	13179	13245	13317	13362
mGBshW61EC0	67855	70062	76408	81834	86686	89074	90421	93042	93308
CgkOp-zTlmc	52808	53556	56094	58139	59827	60572	61070	62109	62434
vhj06OEYCM8	15020	15738	16534	17730	19540	20193	20430	20634	20670
ijS_orLb6VU	95572	98071	105893	109490	113870	116213	117584	120911	121971
ZTpRsEp-_04	115301	117176	122997	126196	128623	130008	130704	132321	132748
gfZD4F01m-c	5531	5661	5832	5970	6104	6165	6222	6310	6345
nSKr_P6YcRY	5866	5999	6405	6624	6836	6944	7035	7214	7268
_fnn84w8PNs	5853	5923	6047	6166	6275	6323	6341	6356	6365
0UIH2gQUkTU	3777	3856	4034	4135	4272	4308	4342	4382	4400
wNfSsCXAhZo	9664	9747	9868	9951	10023	10071	10106	10161	10202
6tsCKpae2WU	11585	11675	11862	11963	12096	12204	12279	12364	12411
6N22wYwItDs	7522	8047	8964	9311	9569	9774	9980	10071	10083
HpcMKZUs2QY	137878	138688	140853	141949	143799	144634	145027	145767	145922
1hzWvcDQpZE	6673	6783	6916	6971	7054	7098	7124	7200	7227
