mrmUVunrw_s	416815	460370	516136	531433	546051	550421	554370	559911	562011	564522
C4hedi1lqpg	102491	107503	172304	211634	263439	282323	293198	318596	323942	336178
3gJFlG5SELg	434340	447676	470611	480636	493229	500234	504449	515360	517979	522623
livsK9vZN0E	639220	910103	1319436	1479095	1621036	1691767	1732889	1837198	1847296	1865890
vqH2J5jwfFM	123911	125000	126405	127019	127481	127738	127917	128340	128426	128583
pVVlOhVS8-A	440765	506441	646534	694744	741350	756591	767290	783141	787086	794217
PqKZRCyxXJE	340312	379129	485286	530976	571846	590263	601180	622045	627729	641744
s6k3kQfdJFo	695656	844604	1046159	1162180	1283794	1349341	1415280	1546566	1579178	1654052
nYeR9KMQSuQ	318914	363509	420695	443947	465128	470711	480199	484480	485622	487383
hFEzUUBBVkc	1190321	1228088	1320385	1394970	1485753	1525442	1551941	1573405	1576629	1580758
ftDQ3bM6C-c	30340	30463	30656	30745	30820	30877	30946	31031	31069	31123
Tvva9IhMWfM	5411468	5704771	6301211	6573058	6852043	6986949	7107785	7296110	7354147	7454555
AbRG2AMqlw8	1538635	1592041	1656640	1673534	1683806	1688987	1692130	1698754	1700352	1703490
Lmgr3UPCK_w	196405	230375	310810	348144	427038	464617	507614	564097	581681	613206
tvJwv-6oNOQ	1629076	1651833	1800871	1974313	2176991	2293138	2356689	2412375	2423476	2451079
7hPr9jYqMFk	600053	617758	669669	683915	693735	697884	701340	703754	703986	704327
T_I_BJLZ7Sg	402701	459674	546184	569070	588034	595925	601479	627400	631525	649829
kCV1Q4jHRzM	1515899	1636987	1877914	1949514	2028604	2059435	2090087	2124813	2136827	2156503
TOl098VVSd0	372762	420870	487123	509418	528922	539756	551619	568977	572828	580167
vAaEdTUuzkk	2697438	3128290	5343031	6442890	7127447	7286708	7373444	7554955	7591812	7697774
yJ4A-TzHU7A	341877	354499	369252	388850	408586	441439	453802	483407	487316	494113
kqcd6n3UI_E	1103021	1147631	1195745	1217773	1239114	1255693	1263695	1270353	1271370	1273103
Cu1dRtRknnM	80024	88172	97789	101337	105369	107081	107947	108653	108819	109359
q4HSTqu9qVg	545593	750797	978488	1058729	1148038	1192264	1231077	1287821	1305411	1334609
nK5-sHSOK04	135589	181530	270443	305669	337824	353310	363817	382004	386452	395689
qprZr64xtaU	1271629	1381113	1600407	1712874	1855333	1943005	1997783	2130159	2171274	2263201
-MawZgUZaAg	984558	1034350	1105264	1131311	1150875	1165869	1178994	1193896	1200980	1212619
JTL_gtRccwE	563313	587478	623868	634049	643583	648230	651810	657292	658711	661210
fA0F5q76bcw	9875959	10283318	10790589	10940209	11131146	11215247	11316324	11441671	11485489	11562484
kB9qR4xlG9Q	71053	73878	79041	81055	82863	83749	84448	85626	85994	86635
QAp3Jv8c9uE	1146966	1212387	1370217	1458483	1533441	1571191	1605373	1645401	1662551	1686717
-OkDE948Z18	1779784	1935556	2120083	2190960	2273077	2297112	2312247	2337105	2339909	2345780
e7KCUKQV2Ww	38668	42440	50165	55853	58920	59824	60260	60918	61029	61185
zdBthc6fCk4	5971979	6076700	6318016	6430432	6487331	6510257	6521613	6543412	6549580	6562759
tsnxZRcJe6g	532692	558011	621856	657840	678358	683608	686913	692890	693921	695846
X10VFBZXEfU	550879	624994	729692	785440	839887	874686	906818	948968	959751	980717
ooeT0CdgQh8	578834	586480	596508	601819	605470	606554	606974	607895	608068	608435
vXJJQ3B6XOo	67860	80051	102960	109144	115750	118621	120474	123805	124553	126116
pq__dCbLoLI	73868	83299	90150	91210	91892	92252	92479	92784	92860	93010
JnPnQO1td_A	467736	471917	476919	477602	477485	477719	478040	478427	478461	478515
yEn8BDFVRcI	49341	53006	60195	63540	67551	69530	71148	73823	75099	77151
dDWlp1iNZvc	136534	141460	154004	172257	187599	195824	199592	203904	204358	205443
245CmJkEqIk	176672	197753	243486	261827	282428	294057	301486	314298	316281	319799
T-vBmTAvtWE	38181	40380	42510	43693	45265	45652	45857	46252	46317	46432
WsRxPCx2cl0	73516	87335	112973	121021	128188	131923	135772	138300	139179	140559
nemx2OFS4ks	1501983	1590905	1754087	1821736	1888038	1920007	1945675	1992487	2004469	2024876
D3e9jWnhO3k	2351073	2390517	2529991	2586752	2621605	2637393	2648634	2667237	2677117	2690592
H70Ht32ttNo	566089	604611	694070	717474	736124	744667	748174	753005	753697	755058
XpaUkndm85k	1575584	1746631	2072828	2185244	2348087	2458077	2553570	2631669	2643152	2663254
PEbXCWE0mUE	72590	87377	105388	109657	115845	118849	122002	125725	127243	130445
bH-o5PlfpiY	801292	824003	943361	1042577	1184514	1262655	1325210	1429406	1450451	1491037
3Yh_6_zItPU	6466499	6855393	8078570	8563427	8883066	9090668	9174445	9445938	9496996	9626193
FfeaUvBsStE	794928	838206	908655	929123	948881	956762	958519	967308	967735	969245
GRmDEmQPkOo	44925	53582	67556	74367	81198	85181	88682	96592	98623	102550
UF1E5HJNz-A	1201773	1336607	1455194	1456950	1457285	1457910	1458236	1458991	1459156	1459465
-aUulCEUfOY	152308	176389	214554	226862	238267	242669	246032	250455	251243	252782
_8Fz6-YWMrE	172234	198006	270377	291308	319878	339327	352224	366549	369149	379143
KE9bWXsTdvM	55747	60208	66991	70099	74614	76356	78811	82457	83255	84471
fOLGNmnx0X8	986820	1019647	1062590	1067461	1070378	1072324	1073150	1075028	1075474	1076190
fFMmitI1Eys	1815589	1887847	2014885	2042459	2062018	2075104	2081803	2092805	2094581	2097494
3i5WeMTJg6Q	66327	78019	105685	123473	147237	160549	170760	191824	198240	210915
m_MyfcG7g-0	764631	815656	885214	917038	941457	951687	961510	975790	981469	990493
aSfQHZDXpzM	121434	142826	174684	194494	218000	226390	236264	252588	257748	264216
7U96UgEpOYM	115714	123563	127990	128617	129005	129243	129417	129787	129851	129940
ATId-Ofg60o	469170	792714	1043912	1073689	1098106	1110955	1119409	1140347	1147378	1161808
Y1F2-qm-RgM	139824	147266	177345	188257	200586	205403	209023	214875	216544	220447
nvtU2MUQfOs	286528	289642	296672	305713	311912	313496	314273	315302	315412	315812
F2KY8APFXFo	378908	461208	612741	675252	765396	835335	909365	1061798	1112701	1227429
-trzyJWGHnw	523429	540711	577378	594875	612066	620873	625967	636097	638752	646284
2-do8WRS9wA	27952	27984	28158	28205	28188	28194	28196	28202	28205	28208
mhHcdI7utBI	289656	359708	490278	543290	593846	618713	636020	665714	673481	689499
mL9nLIEwsgw	307916	387180	466082	483303	500742	510885	515966	523042	524100	525583
aEAclLfGxdA	71479	78857	90724	92585	94140	94985	95577	97190	97463	98312
OmBhlHAQiNI	1296325	1327192	1369790	1416495	1472197	1501792	1510562	1527763	1532389	1541721
2USEAgSMkIY	108505	123819	145980	151687	157589	161406	165023	171707	173609	177007
KX-0dyrkOZY	594270	610605	628568	635394	638223	639310	639830	640614	640761	640987
