YgrzzRKITts	None	None	None	None	None	None
QxyyJXxC0HU	2707	2741	2824	2895	2996	3037
RdklEHhQ6Mo	7410	7501	7634	7728	7949	8062
Nus7MfF2ytw	5576940	5652452	5975958	6170244	6340317	6439029
vclUlhFmvMQ	66493	66811	67384	67661	67886	68025
9rsJSbp9P34	231770	236945	252630	258226	264606	268767
XnCeEJvcG6M	681716	693271	745606	787951	828814	843937
8pkqcDfmN_w	541442	543173	547253	549316	552201	553742
iEUxmn2YjiI	39144	39215	39468	39667	39861	39970
VG82HbYpwHY	19711	20711	22937	24461	26061	27058
pXSSqxWepvM	6757	6842	7108	7331	7627	7731
cYdMysMuJUw	28315	28746	29469	29777	29982	30070
FmOWPH2nudE	1135792	1143569	1186389	1208637	1225064	1231133
8gKAP2nm7xw	33752	35492	43364	47288	51057	52397
namXTvyvLp0	47655	48657	50124	50858	51473	51764
VAnRsg7UecE	9069	9990	11625	12222	12896	13183
ijMGwiif1ns	67485	67734	68626	69076	69645	69952
f37KZMEBWJs	100904	103294	108820	111942	115343	116985
QPB3PA3IUzY	139138	152071	173791	181199	189111	194640
deCIuMFNL-o	91034	94387	102468	105852	109070	111096
jc1fTjYV7t0	12844	13065	13673	14020	14435	14608
PBYXY9XZZ3Y	32050	32653	34252	35255	36294	36945
AAWOeenV_J4	8710	8777	8945	9046	9160	9229
OfX-2vUoFIE	48621	49049	50588	51749	52762	53146
coZD9WpVkqM	7986	8005	8049	8076	8113	8140
AV0Sd_vCN3o	17938	17950	17982	18019	18048	18066
1yuTJMFGxEw	271052	276000	285676	290612	296390	300068
o3JYek5NeoI	9604	9902	10624	10967	11326	11505
znNMvMrRYJ8	187499	191115	201686	210132	218682	224447
LcODhHnm9iE	178407	185761	216544	229780	238955	241725
1agyrozxf00	6215	6352	6588	6753	6910	6981
s7Ab_K-SYFc	7540	7670	8080	8314	8537	8651
UVfrBJs6rek	684139	685773	690566	693322	696977	699224
WVl6g5hvcDA	138685	140708	147264	151499	156517	158885
KU1ahg6DSAg	15586	15754	16086	16335	16637	16888
TSPGlIkTsVk	96602	99175	105683	109428	113486	115506
8W0PXYu7kM0	17659	18239	19855	21056	22379	23174
DtflxeL_vUo	31414	31418	31428	31436	31492	31502
jtvG5fAT2MU	42112	43476	46757	48604	50514	51816
eHqPJfbFYUk	88326	88590	89073	89486	90084	90433
Pu3MkJMRQgU	22307	22618	23360	23785	24380	24626
Cfbf5nXTqNk	61821	62689	64750	65792	66861	67447
HinJX54QBeY	5239	5466	5920	6157	6477	6581
3e38KSS6nRM	71004	71302	72553	73397	74428	75030
eW5lwMLnxCc	1303349	1307836	1310585	1311705	1312711	1313370
pfdesdD0Ilc	138330	138707	139855	140431	141219	141622
ChYVhpBdA4A	21166	21813	23641	24838	26257	27053
2JD0tMey7WE	10141	10626	11360	11952	12615	12866
Fsc9r_TXGiY	1438271	1458113	1642759	1776193	1872164	1899437
-tI2lYaLW3c	23838	24347	25245	25544	25827	25952
kOdl8EPXhaE	5941	6095	6380	6533	6717	6810
a8c7jmucS9w	175078	176066	179098	181343	183468	184168
Vkm5SpFfSiU	79544	80302	82009	83067	84330	85119
Kqtw6UAqkK4	77918	78189	78784	79205	79802	80091
A7qg7PZyEkU	27503	28289	29850	30561	31103	31340
lxhO3eEF9v0	4665	4692	4760	4789	4826	4859
EOBw7-8dYbU	4399	4636	5098	5358	5604	5696
GHJr7-c8fDE	174470	174560	174809	174963	175137	175230
OyQoZqwIPqk	3346	3369	3408	3437	3464	3496
Fy83MrpshhA	53116	53164	53280	53357	53451	53492
GGY2mPQwN7c	118188	119626	122438	123950	125424	126248
GblO2b5cFtY	46512	46630	46919	47109	47384	47569
8uiUz_IUkpo	6850021	7018178	7624789	7939616	8217240	8365329
AytvClK1I5k	209549	210364	212895	214123	215868	216756
Tvva9IhMWfM	564703	582123	610445	624630	638715	644909
8Q77E7XlRA4	136616	137547	139333	139931	140611	141151
DPfNnCffDZQ	703558	742695	895084	936823	958463	964648
pirYs7L4xog	5027317	5063151	5199926	5285591	5361298	5401465
5T97A6xA-sc	16232	16521	17308	17762	18298	18713
DVoTmOr4z5Q	951345	963887	1022190	1054229	1083564	1095486
E5Ri0crZCEs	1139	1139	1139	1141	1141	1141
bSea5EdqZ94	461092	461791	463338	464253	465458	466117
jWzSI5WKoek	58298	58550	59428	60062	60760	61155
MRF4Qqj9WAg	3079	3200	3426	3508	3581	3615
_jd0sk81oMk	2290	2385	2609	2735	2866	2916
c_pR5F9lFOM	94363	94600	95120	95460	95840	96027
xNgxUVpV1hA	1181743	1225724	1421132	1514350	1572996	1593307
Yooeqe7dpUs	4476	4500	4547	4593	4646	4680
BzQlUfRFLlE	108307	111004	115434	118072	121322	123194
GX6Xn7TD2zM	677064	683245	701482	718512	741015	752523
ADACarH2SBM	1838	2118	2852	3221	3566	3687
YUy0kKh7hP0	130554	130816	131372	131668	131918	132080
J9BUdl8RQ6A	41076	41527	42518	44249	45534	46054
-s4mSqdfW4g	120135	122810	126455	128921	132014	133284
Vdpyrfm1euo	17743	17776	17854	17888	17933	17952
c0AOEQAvZWk	3609583	3609444	3609144	3608800	3608519	3608569
aYJwVFe8cNs	35714	36069	37204	37754	38286	38520
o-5mYT6jTfo	3376	3442	3585	3645	3729	3783
8dJyRm2jJ-U	6165242	6234188	6476845	6611421	6737438	6810331
1TZtYUSqAac	29750	29889	30216	30422	30707	30893
lvFaOAG54pQ	94106	94215	94407	94528	94660	94732
jLPeqmhxbFI	17752	17996	18753	19622	20386	20711
wXq3llobMlY	5282	5280	5282	5280	5279	5279
hE-g2oV3L0M	8212	9046	10137	10676	11167	11422
cXEM7EDdwlU	26053	26102	26201	26249	26297	26334
edCQasal2Xo	2750	2773	2840	2905	2969	2991
W4J0cl1RvQs	100373	100550	101251	101624	102064	102319
-A1KJPbTyVY	3745	3951	4367	4748	5073	5235
NI4p4prh1Qw	2091693	2173837	2440531	2545229	2579573	2579185
iYai9I8Xx_E	136575	139893	263915	428352	524861	524656
YzXN2ta_Qt4	1399	1453	1541	1630	1707	1740
Fte2nIFyDBU	8877	8923	9122	9204	9296	9330
F2VfcYnPzTs	7227	7265	7325	7373	7458	7502
D3e9jWnhO3k	116063	117468	125051	127459	129041	129792
h6Wg5_v26yo	10160	10917	12097	12547	13035	13298
dHKgBJBfQxY	97023	100315	115089	123809	129093	130601
QcPiMya5W8o	5902	5950	6027	6108	6191	6248
R0CqhiMQ2NM	73238	76824	85858	92205	100114	107200
pOCN2bL_6fc	2988	3005	3042	3074	3124	3155
07MKcoqigK0	86638	87134	88287	88868	89464	90028
-Ts9LGHBKe0	2058189	2091214	2215708	2296239	2354828	2375446
Y3yfA86UJE8	10301	10345	10495	10593	10699	10761
5cbRYtgChLA	176845	177962	180416	182117	183586	184452
IKmeWK-sCcw	50655	50707	50821	50929	51103	51194
AhdoMuZsAno	130927	131351	132158	132623	133082	133357
WSO73A-QFHs	3608	3619	3652	3657	3683	3695
9Jr2dCEMxis	74035	74742	76573	77856	79253	80019
LkZIAQOK09I	39662	39685	39749	39751	39739	39740
7i8hdRsgk3Q	489284	503534	532492	544104	558557	565747
-XomWbwVMbE	46747	46765	46844	46901	46974	47035
wBS7DDojyJs	40195	40276	40709	41019	41318	41453
E-sD9l0SYpk	9198	9245	9396	9530	9810	9886
3PHhl2pa3jo	192933	192977	193152	193225	193289	193331
PqWq9Qt7rFY	140491	141850	144845	146723	149093	150439
aH7aM4bqsfc	80641	81051	81606	81756	81834	81907
EdYvhHtPYTw	6943	7135	7666	8020	8482	8693
2U3-O5s4mlQ	90234	92084	96353	99444	101981	103142
HedgYwewMQA	146972	147320	148178	148740	149313	149666
nOQRZfPA4Ek	2094	2101	2113	2136	2157	2172
VfpGEeG2nLA	82732	83141	84094	84649	85272	85599
tli7yRxRSwo	14652	14711	14872	14956	15039	15108
RGlrT07yaSo	23258	23312	23500	23599	23709	23747
b20E4JvpHT8	25046	25238	25606	25836	26196	26425
HTKnfZXiWkY	12064	12210	12532	12815	13209	13401
XP03OS2bMbQ	19962	20303	20969	21400	22000	22360
mgfprTJbA14	109682	109838	110255	110588	111077	111423
Ic3FfrrH1Gg	36048	36646	38300	39499	40932	41749
RUzuxuGPkYc	98466	99257	100755	101384	102006	102351
MuwamXloM6Q	17525	17569	17706	17789	17904	17964
lQJ-tHsottA	27877	28110	28508	28829	29247	29465
XdrfVoeb0Uk	36349	36564	36965	37229	37491	37642
xOp8X3IbIhs	289104	291011	297930	303144	309972	314003
Fz2TuvlccGE	285891	290411	305808	315028	326761	332574
Icish6ELUMQ	4886	4942	5074	5144	5204	5251
