KAyvp4FTFUQ	165247	167617	175942	179324	182693
bzuDEtAjBPQ	49243	50019	52179	52950	53969
pz14QTJrito	138287	143849	151438	153385	155208
kA81LzzdDGw	2576643	3373107	4262424	4697093	4928008
7zq34_ZGsqY	60929	63788	68210	73056	77740
IajEJAOpbzI	38514	39016	40454	41331	42202
BH1XO-lbgw4	252779	253680	256020	256875	258028
Q0ROOgIWc04	332119	346968	372846	389118	404905
1M9A2LwmCYo	112753	114835	120655	124593	129068
CA7_BMEJz3U	187059	193581	214098	227282	238665
FIBaJilCGL0	91209	92234	94024	95127	95815
m9gUuGqHsFs	794426	814220	864915	890192	914340
F0fMoqY9qI0	11348225	11403164	11512876	11563398	11623395
NbH10unWiV8	129685	138596	161598	174444	185113
cQFin1k1hQ4	307983	309694	311959	313164	314212
_-UT5mrGtb4	381518	393720	414102	421470	427384
rJmFVWGkgxA	176468	181556	199612	215091	231476
GxkcwtT4bh0	701572	711995	743460	769990	795966
MFexmKGDr08	506292	527688	604003	654908	697903
MFJXVifOwJM	102433	104580	108741	110518	112053
jeVqPpWlPxg	5286037	5876518	6885868	7346701	7800390
44eiT--RN6U	84637	98056	121872	132902	142834
pqvwYlaefP8	224324	308802	399395	423128	454315
UdUL92O17kE	241067	249000	267488	275124	287593
iH8mWNKM8xU	2012873	2715888	4039625	4520303	4958857
d8jHBC7KUKw	30672	38353	52416	59471	69025
cNVgMk2oLQ4	1022954	1051850	1143403	1201412	1256850
Ug-xUfLIivE	129432	135287	144273	149805	156140
FtYkJe9w4eo	142938	146427	154040	157703	161817
7ML5HuZDtw8	163147	163647	165355	166078	166656
FXg1DGfgIq4	633015	642048	668326	683676	699562
G_sXw-9s83Y	102905	110552	123204	134393	143169
LwLaJbNOqYU	2702496	2829573	3156827	3307284	3461349
QTdaJHXS8rQ	475734	496447	544492	561330	581353
tw0gG3NV9YE	91822	94610	102066	105871	109993
TyAmmAA7hQc	184952	189502	201376	207025	212868
1yuTJMFGxEw	5269916	5407988	5718511	5856064	6027401
0gAfB8YGQlQ	176580	183109	201191	213185	227390
may0wSpC5X0	26085	33577	47524	55212	63213
yLXKqhKaQjc	106067	111628	134258	146005	157055
ZfQgia8y85g	160717	164096	172729	175795	180928
9N0pRm_atEI	129492	130387	134419	135736	137172
R5E_DcitNBI	58503	60485	63536	65500	67319
DmQ4Dqxs0HI	3435475	3506768	3818676	3996642	4163476
4E5iJbK1-Lw	106675	110494	122885	129360	136082
MOifIuOhBiA	2284550	2297209	2319605	2326130	2326870
T-phq7QKN_I	102911	104564	107249	108462	109634
1D-H_7W6pZs	1246626	1296677	1464832	1581739	1710521
4vbDFu0PUew	31912493	33145072	40296492	44614240	51115933
yq6_Z7fi0q4	339555	379882	449304	470580	488124
SGMxo7cRi24	76682	78409	81617	82923	84175
FBVrdMAnZpM	582144	585917	597632	602273	606236
RXF9oupPE_E	288915	299686	325016	339858	353382
jCcdH4imZ8o	152981	156441	165261	170176	175489
DgCTlhAqGjQ	106708	109432	118369	124976	131846
enZxKJnMzRA	893468	900509	918475	925929	933195
3PXENu6PvkQ	122462	131792	157261	173754	195005
rJYPadEC_PM	153836	154010	154332	154424	154391
oSwZ_BckDvc	9810856	10170672	11226573	11797585	12489760
ujjflEi6lV4	204108	212107	229270	235990	242318
_83AOaZ3Iyg	2479791	2590705	2934157	3155523	3385953
bFgRGA8rjoU	130146	135085	151241	168362	180633
OEOEX_ExDnM	87253	87771	89612	90583	91850
hfClU7lZyQA	281758	290695	315001	324985	332847
XynFyyAX1f8	75331	79362	86169	89614	93065
YWFkjaa8yfE	640025	644904	654871	661035	668438
c0wUKCekI34	3048728	3167757	3545877	3745487	3963522
IeW67q_B1KI	67055	74753	89144	91961	94825
4PjL4x4k-zI	121689	123267	127391	129223	130951
r1ls5jQrcw0	36693	54587	88149	102587	118742
ZQBefPPcN_4	1619927	1626900	1639299	1641768	1644750
HzLKWOkPhgQ	201779	203489	206378	207867	209173
p5vPT_vmV3o	817425	836947	885643	916095	947707
-k9hMjhZbgc	43034	44339	48708	52144	56497
GwBNFNO3GcA	142340	144870	149502	150813	152342
4Aav3Of0p0o	61863	62412	63916	64735	65304
2qiL-qMdMl4	183237	187446	200263	207073	213257
Tvva9IhMWfM	5411468	5708133	6303127	6573058	6853077
tvJwv-6oNOQ	1629076	1652160	1801988	1974313	2177948
nRDRABVR3y4	33062	33399	33989	34489	34919
WfmQU5xE-Ss	289638	326159	417715	474896	536954
nkkc0IRQoC8	67818	75565	92037	99004	104740
7-c3PFsrnVE	113102	113996	116637	117847	119361
Yx3K3g4CtoQ	1825206	1953643	2470283	2653269	2725777
SGqPvHBsug8	393164	404774	441804	466751	492451
lzqDEe4AZ-A	446843	447417	448471	448880	449382
kJN5RDgksxA	60311	61055	62705	63694	64777
iDiNeoOtR84	594549	604815	626928	635017	643221
zX63QzrGNv4	361059	390651	433255	448182	454268
4BsA43HJtU4	354178	376359	447259	498381	559363
_TrYTV3KMls	490814	511167	544657	553584	563844
xNgxUVpV1hA	19399238	20330373	23858746	25490849	26783157
jZJHGIrq25w	577490	601483	665336	707227	761765
OKikGDmonKU	59985	64595	78727	82192	86277
gMtbVzF6tFE	195414	198316	204724	207579	209821
DoSUAqYmobY	227807	238628	269852	291796	314355
lyJqXb8Nj-I	1722699	1813212	2098799	2249994	2371112
bhBNahf_b6o	84926	88332	93522	96239	98575
n1khwOk5dN8	8611925	8897478	9744452	10058556	10414207
majXdhyhh0A	394191	399646	411855	418228	424329
7SVTUhkc7Hs	92091	102432	123018	133245	141576
OJ2B4Fb7xQQ	2467051	2686214	3520472	3994771	4568331
25_ngAqZEp0	326268	340857	357302	365592	371009
dGptOlDUw1o	392132	396887	408740	414341	421323
xzqGVmY18MA	118477	121170	127092	128960	130749
tuweKNR7WY0	45909	46693	49447	51109	53420
4-pdqDTaYyo	104323	111553	133253	146833	162503
qR1zxfV9e18	108467	109324	111819	112698	113798
ex0HPagzuvs	115275	117663	133271	157323	169361
q2cGvvdsmoU	123929	128819	136844	141546	144902
9Odjk_W8DZI	83710	85686	89473	90701	91613
HgdMgh0RXm0	119862	166490	236128	257981	276428
13gZ93TkXZA	231374	238379	252940	260129	267351
rQ_IL-5haUw	160447	165537	181558	188658	195251
xN08oBm3-OU	504182	511891	530086	539111	550898
zdBthc6fCk4	5971979	6076700	6318016	6430432	6487331
Z-Dvgq85x3Q	74554	76083	81436	83634	85864
8dJyRm2jJ-U	87182822	92856134	109573406	119780669	126108407
lqA85f4oWtU	42261	43575	46344	48486	50465
M1az5DjO_kU	247572	252414	262191	266675	271590
RfV3PM4PR_8	609376	616079	636274	649311	660933
dO8G4kMhMvE	2353401	2441743	2624218	2757977	2880768
2e5jP5hOqeE	33160	33227	33347	33406	33345
-wnvU4qAnM0	2071136	2078746	2101222	2115582	2130254
g0EqOikZsJY	75043	97153	125054	132961	142554
nwduENqvb14	1234840	1308280	1567401	1794176	1989692
3GDG1pqiKNw	79106	81218	87686	90276	93234
DLvQMk7KZXk	175325	182567	203914	221502	239057
OtDC2VYOsyk	19278	25717	29450	30472	31328
BttjSmLiv4o	3042275	3064748	3129783	3170345	3209393
8FuNrCc8ggM	775206	823957	963084	1052106	1142886
BiFIvEGnMOw	222978	225812	232006	234203	237121
zRRulQ54K1I	324264	354427	391799	411367	428741
zVFaFn_by4k	50742	59641	83665	97460	111282
E7lcnNjlmfo	41266	50333	77541	91611	106442
7OPg-ksxZ4Y	2562591	2684503	3111572	3384157	3642643
bMpcxMYZHDo	1190642	1195269	1208571	1215283	1222336
tlKpIcN1RQg	675227	677742	683394	686229	690118
4Uz2LBWhItk	90221	93402	98940	101414	104750
sjXm6eZyvv8	79315	92331	112085	119834	123827
c_Zvc1-6IVc	449089	458847	478368	488422	497999
3Yh_6_zItPU	6466499	6863316	8081018	8563462	8883066
pTWvJMCrvYg	209085	212126	217781	221688	226133
ONj9cvHCado	8588970	8839396	9774623	10206018	10613668
orQmcFszdyQ	1112110	1181135	1413544	1565468	1717688
xWbLiVHyQEQ	40172	40551	41546	42075	42452
rmpTkRnvMyM	1972023	1975718	1987711	1987338	1988269
DYb00-Kgx2w	34116	44486	59489	65117	70228
1MNLuf5Zrsc	792767	809620	875978	907256	941687
c88YqsUcioo	210368	217822	240112	246790	256100
cgCRWdSFfkY	135752	137648	143539	147050	149982
il9tQBC9Rdo	81766	86223	96197	104089	112391
S9AU_xPmg-E	141832	142603	144398	145251	146273
qmW-4x95vqY	1440564	1445650	1460295	1463933	1467216
ijS_orLb6VU	5142373	5488756	6656229	7342049	8204614
uLkJ4UosFgA	1058825	1077757	1134571	1172805	1211873
NtmnxwriCjk	81685	85285	93353	96410	99852
NBLoY4QWsd8	48105	49037	52205	53792	55379
FJPLXnN5tV4	2082518	2085878	2092881	2098012	2102490
F4xMbd9_Ips	1388521	1392934	1401903	1409210	1416015
6N22wYwItDs	297909	346273	467455	509634	543210
7ph2lY6lMR8	149569	157059	172790	191550	206634
6IEW4co4MIE	23373442	25551007	34442496	38875694	42749315
KF5j9lNiJM4	126668	133916	151812	162354	175424
