5rjG1ueu8yI	454	456	464	472	472	479
0Ki_9jyEV-M	4411	4875	4809	4688	4676	4683
pddwfGgNWPo	None	None	None	None	None	None
oSwZ_BckDvc	19179	19567	20232	20852	21348	21583
8_zu0DhhDx8	1558	1565	1575	1582	1605	1607
x6TUvi62RX0	111	112	116	122	122	122
tCi7kETPiwE	820	953	1233	1399	1549	1618
vACuHOjNHqc	234	243	265	276	289	299
zApoZo9jMMA	None	None	None	None	None	None
tkaYmeVuN8U	132	136	153	170	201	217
79utzs9G8ng	51	52	55	55	55	55
34lTojoqWnc	114	126	137	144	144	144
npY9YabttUc	314	341	384	415	432	441
U7l_PRD23fg	244	237	246	252	254	254
qIqH2bH8l_s	96	101	118	123	135	141
olfLL5HXm7o	383	412	443	469	496	503
4ISzRc5sdTI	157	159	165	172	174	174
sCAluJdxOCI	2424	2518	2703	2840	2981	3053
xpPTPDvBl_o	194	198	197	202	206	206
vjhbxxTYkpw	3846	4329	4758	4827	4886	4897
3EfsjmjBDLk	446	465	494	505	508	511
62UczCGW-nE	16	17	21	21	20	21
4OlfFWDN4C4	405	419	444	458	485	496
Yx3K3g4CtoQ	12180	12471	13136	13290	13353	13397
UxV-aZn1jWM	0	0	0	0	0	0
h0O_Y8pUu_o	1267	1294	1338	1349	1369	1376
gtpAeH3QiiU	375	382	400	406	417	419
nmjcQGEqcFU	2377	2384	2397	2410	2411	2417
M6ilVXRQbVk	None	None	None	None	None	None
O--o-O-ABBw	18110	22168	31884	37749	43087	47113
Yz9lQUtZPIE	47	47	47	45	45	45
Lz5dWN59J4I	2158	2161	2204	2247	2270	2287
Vi_j_nMlBAs	355	371	380	395	408	423
hibTeDRLhCc	633	699	756	773	780	782
Y1jNEca245I	299	312	335	348	364	370
f8rUT4vpmuo	1709	1717	1729	1738	1744	1745
Vfv9Qky427Q	3129	3484	4236	4269	4308	4325
ebatweUrQws	593	629	700	738	777	794
lyJqXb8Nj-I	1830	1883	2015	2081	2166	2192
7YQWDCSFAJU	0	0	0	0	0	0
kJ8Ivw1D8_U	202	206	218	225	230	230
xwgQoGCKD3g	2925	3551	4850	5590	6372	6820
tWI1jwUgHvI	57	58	62	64	64	63
PmHFwUsB0o8	444	444	461	469	466	466
YVGcUkq1ejA	134	141	180	188	183	190
iPtGWfk6CMQ	0	0	0	0	0	0
OJ2B4Fb7xQQ	6924	7163	7916	8342	8837	9016
9zCDnL78OAc	550	552	566	583	592	596
65DFQ8apFiE	747	764	786	790	790	795
nTr-rLqnZ8M	1984	2102	2498	3111	3462	3608
yoVYmkV5nog	795	805	817	821	830	830
52c09ISIBpo	603	1004	1066	1079	1100	1110
IT_E2UzlCTk	82	87	92	94	96	96
heayyMyhSGU	1108	1136	1262	1356	1429	1486
zdBthc6fCk4	3811	3852	3906	3927	3942	3942
8dJyRm2jJ-U	337385	340399	352230	356735	360855	363332
qkMYrBBHyBk	758	767	783	791	796	794
yBUEZu68lUk	750	781	821	832	840	843
iE-6ERWjBoo	638	645	677	701	735	743
1PhdK2tEppU	354	356	359	361	363	363
2DouqYU3zJM	291	314	339	350	355	356
NJShXKpJFCE	434	436	436	436	436	436
iYai9I8Xx_E	114	117	177	304	376	379
d0Vb_pSagaM	49	54	58	61	63	66
d-55W-P2iA8	124	148	172	177	185	188
cOIZqTMiqMs	1015	1040	1085	1121	1135	1150
5yVlh1NN3S8	276	282	300	295	300	302
O4AIb5hk3Ag	259	264	274	281	284	284
4ExGM0oAQJU	188	205	207	206	214	217
gcu_MlhKUhM	26	27	32	40	41	41
YnfthNCArDs	884	901	951	969	1016	1023
8beo6XADTe8	1554	1578	1594	1612	1626	1627
7OPg-ksxZ4Y	11171	11474	12367	12918	13501	13710
5RRQ7O6GDxc	204	206	217	222	224	224
OPkOHJm66HQ	547	591	619	636	647	648
o4BVGoLWWJY	222	222	232	236	242	245
gC7BZ9XOs3I	12	12	12	12	12	12
Stn3d7O0uaQ	45	52	71	76	82	88
4p4EINQrH14	51	62	145	154	163	168
YviK69DbOa4	179	180	185	189	190	193
kBArlifCKgo	1659	1705	1734	1746	1767	1773
kfDYcSqUSCs	434	466	510	523	536	551
lYFXeeH4088	269	282	302	311	311	311
QxjQ0a5HQkk	1427	1502	1576	1682	1740	1760
clH-edVJna0	97	103	110	115	120	137
bLJNqb_pNPc	879	903	939	955	979	989
WuLuF6EsvdY	390	414	439	473	489	493
lFpyxjG7lDg	3497	3601	3749	3884	3994	4055
g9g9Y3BgYMQ	16589	16818	16523	16514	16527	16530
GV3r5B7r6fI	266	271	277	278	292	295
ONj9cvHCado	None	None	None	None	None	None
vx4St4tG7jg	553	592	627	650	673	680
SS0YY95DhbA	116	129	141	133	136	138
rmpTkRnvMyM	5354	5367	5248	5250	5226	5204
7Q1GLUBnvY8	5605	7475	10562	13284	16722	18087
OKmaTbaucOc	42	43	46	64	77	83
dzRznq4WUtI	858	876	915	927	941	948
eei2wEcpUtg	22	25	31	33	35	36
d-2oXBvt4TM	258	258	271	279	282	283
4UXuYozcBDY	1609	1681	1696	1709	1714	1715
t8d_IuU2WQg	389	415	455	477	495	509
oJBPpyp-0a8	29	31	39	49	52	53
pLWgUtkm3BQ	2021	2084	2161	2220	2268	2296
6IEW4co4MIE	540	581	800	902	944	965
YnveTy-6Dkg	135	143	147	148	148	149
DOZmiSQos7U	None	None	None	None	None	None
3ZmxHPHvna4	120	122	141	158	166	176
6N22wYwItDs	1624	1785	1971	2038	2076	2114
FHRuvvE4nKI	2552	2579	2619	2646	2668	2700
